index,Result
0,1
1,1
2,0
3,0
4,1
5,1
6,0
7,0
8,1
9,1
10,0
11,0
12,1
13,1
14,0
15,1
16,0
17,1
18,1
19,0
20,1
21,1
22,0
23,1
24,0
25,0
26,1
27,0
28,0
29,0
30,0
31,1
32,0
33,1
34,1
35,0
36,0
37,1
38,0
39,0
40,1
41,0
42,1
43,1
44,1
45,0
46,1
47,0
48,1
49,1
50,1
51,0
52,0
53,1
54,0
55,0
56,0
57,1
58,1
59,1
60,1
61,0
62,0
63,1
64,1
65,1
66,0
67,0
68,1
69,0
70,0
71,1
72,0
73,1
74,0
75,0
76,1
77,0
78,1
79,1
80,1
81,1
82,1
83,1
84,1
85,1
86,1
87,0
88,1
89,0
90,0
91,0
92,0
93,1
94,0
95,1
96,0
97,0
98,1
99,1
100,1
101,0
102,1
103,1
104,0
105,1
106,1
107,1
108,1
109,0
110,1
111,0
112,1
113,1
114,1
115,0
116,0
117,1
118,0
119,1
120,1
121,1
122,0
123,1
124,0
125,0
126,0
127,1
128,1
129,1
130,0
131,0
132,1
133,1
134,1
135,1
136,1
137,0
138,1
139,1
140,0
141,1
142,0
143,1
144,0
145,0
146,1
147,0
148,0
149,0
150,0
151,1
152,1
153,1
154,0
155,0
156,0
157,0
158,1
159,1
160,0
161,1
162,0
163,1
164,0
165,0
166,0
167,1
168,0
169,1
170,1
171,0
172,1
173,0
174,0
175,1
176,1
177,1
178,1
179,1
180,1
181,1
182,0
183,0
184,0
185,1
186,0
187,0
188,1
189,0
190,0
191,1
192,0
193,0
194,0
195,0
196,1
197,0
198,1
199,1
200,1
201,1
202,1
203,0
204,1
205,0
206,0
207,1
208,1
209,0
210,1
211,1
212,0
213,0
214,1
215,0
216,1
217,0
218,0
219,0
220,1
221,0
222,1
223,0
224,1
225,1
226,1
227,1
228,1
229,0
230,0
231,0
232,0
233,1
234,1
235,0
236,0
237,0
238,1
239,1
240,1
241,0
242,1
243,1
244,0
245,0
246,1
247,0
248,0
249,0
250,0
251,1
252,0
253,0
254,1
255,1
256,0
257,0
258,1
259,1
260,0
261,0
262,0
263,0
264,0
265,1
266,1
267,0
268,1
269,0
270,0
271,0
272,0
273,0
274,0
275,0
276,0
277,1
278,0
279,1
280,0
281,0
282,1
283,1
284,0
285,0
286,0
287,1
288,0
289,1
290,1
291,1
292,1
293,0
294,1
295,0
296,0
297,1
298,0
299,0
300,1
301,0
302,1
303,1
304,0
305,0
306,1
307,1
308,1
309,1
310,1
311,1
312,1
313,0
314,1
315,1
316,1
317,0
318,0
319,1
320,1
321,1
322,0
323,0
324,0
325,1
326,1
327,1
328,0
329,1
330,1
331,1
332,1
333,0
334,0
335,1
336,1
337,1
338,0
339,1
340,1
341,0
342,0
343,1
344,1
345,0
346,1
347,0
348,0
349,0
350,0
351,0
352,0
353,0
354,1
355,1
356,1
357,0
358,1
359,1
360,0
361,0
362,0
363,0
364,1
365,0
366,0
367,0
368,0
369,1
370,1
371,0
372,1
373,1
374,1
375,0
376,1
377,0
378,0
379,0
380,0
381,1
382,1
383,0
384,0
385,0
386,0
387,0
388,0
389,0
390,0
391,0
392,0
393,0
394,0
395,0
396,1
397,1
398,0
399,1
400,1
401,0
402,0
403,1
404,0
405,1
406,0
407,1
408,1
409,0
410,0
411,1
412,0
413,0
414,1
415,1
416,1
417,0
418,0
419,1
420,0
421,0
422,1
423,0
424,1
425,1
426,1
427,1
428,0
429,0
430,1
431,0
432,1
433,1
434,0
435,0
436,1
437,1
438,1
439,1
440,0
441,1
442,1
443,0
444,0
445,0
446,0
447,0
448,1
449,0
450,0
451,0
452,0
453,1
454,1
455,0
456,1
457,0
458,0
459,0
460,0
461,0
462,1
463,0
464,0
465,1
466,0
467,0
468,0
469,1
470,0
471,0
472,0
473,1
474,1
475,1
476,1
477,1
478,1
479,1
480,1
481,0
482,0
483,0
484,1
485,0
486,1
487,0
488,0
489,0
490,0
491,1
492,1
493,0
494,0
495,1
496,0
497,0
498,1
499,0
500,0
501,1
502,0
503,1
504,0
505,1
506,0
507,0
508,0
509,0
510,0
511,0
512,0
513,1
514,0
515,0
516,0
517,1
518,0
519,0
520,0
521,0
522,1
523,0
524,1
525,1
526,0
527,1
528,0
529,0
530,1
531,0
532,1
533,0
534,1
535,0
536,1
537,0
538,0
539,0
540,0
541,0
542,0
543,0
544,1
545,1
546,1
547,1
548,1
549,0
550,0
551,0
552,1
553,1
554,0
555,0
556,1
557,0
558,0
559,0
560,1
561,1
562,0
563,1
564,1
565,0
566,0
567,0
568,0
569,1
570,0
571,1
572,0
573,0
574,1
575,0
576,1
577,0
578,0
579,1
580,0
581,1
582,1
583,1
584,1
585,1
586,1
587,0
588,1
589,0
590,0
591,1
592,0
593,1
594,0
595,0
596,0
597,0
598,0
599,1
600,0
601,1
602,1
603,0
604,1
605,0
606,0
607,0
608,0
609,0
610,0
611,1
612,0
613,1
614,0
615,0
616,0
617,0
618,0
619,0
620,0
621,1
622,0
623,0
624,0
625,0
626,1
627,1
628,0
629,0
630,0
631,0
632,0
633,0
634,1
635,0
636,0
637,1
638,1
639,0
640,0
641,1
642,1
643,1
644,1
645,0
646,1
647,0
648,1
649,1
650,0
651,1
652,0
653,1
654,0
655,0
656,0
657,1
658,0
659,0
660,1
661,0
662,1
663,1
664,1
665,0
666,1
667,0
668,1
669,0
670,0
671,0
672,1
673,0
674,0
675,1
676,0
677,0
678,0
679,0
680,0
681,0
682,1
683,0
684,0
685,0
686,1
687,0
688,1
689,0
690,0
691,0
692,0
693,0
694,0
695,0
696,1
697,0
698,1
699,0
700,1
701,0
702,1
703,0
704,1
705,0
706,1
707,0
708,1
709,0
710,1
711,1
712,0
713,0
714,1
715,1
716,1
717,1
718,0
719,0
720,1
721,0
722,1
723,0
724,0
725,0
726,0
727,1
728,1
729,0
730,1
731,1
732,1
733,1
734,0
735,1
736,1
737,0
738,1
739,1
740,1
741,1
742,0
743,1
744,0
745,0
746,1
747,0
748,1
749,0
750,0
751,0
752,0
753,0
754,0
755,1
756,1
757,0
758,0
759,1
760,0
761,1
762,1
763,1
764,1
765,1
766,0
767,0
768,1
769,0
770,1
771,0
772,0
773,1
774,1
775,1
776,1
777,1
778,0
779,1
780,1
781,1
782,1
783,1
784,1
785,0
786,0
787,0
788,1
789,1
790,0
791,0
792,0
793,0
794,1
795,0
796,0
797,1
798,0
799,0
800,1
801,1
802,1
803,0
804,1
805,0
806,1
807,1
808,0
809,1
810,1
811,0
812,0
813,1
814,0
815,0
816,1
817,0
818,1
819,1
820,1
821,1
822,1
823,0
824,0
825,0
826,1
827,1
828,0
829,0
830,1
831,0
832,1
833,0
834,1
835,1
836,1
837,1
838,1
839,1
840,1
841,1
842,1
843,0
844,0
845,0
846,0
847,0
848,1
849,0
850,1
851,1
852,1
853,0
854,1
855,0
856,1
857,1
858,1
859,0
860,1
861,1
862,1
863,0
864,0
865,1
866,1
867,0
868,1
869,0
870,1
871,0
872,0
873,0
874,0
875,1
876,1
877,0
878,0
879,0
880,0
881,0
882,0
883,0
884,1
885,1
886,1
887,0
888,0
889,0
890,1
891,0
892,1
893,1
894,0
895,0
896,1
897,1
898,1
899,1
900,0
901,1
902,0
903,0
904,0
905,1
906,1
907,1
908,1
909,0
910,1
911,0
912,0
913,0
914,1
915,0
916,0
917,1
918,0
919,0
920,1
921,1
922,0
923,1
924,1
925,1
926,0
927,1
928,0
929,1
930,1
931,0
932,1
933,1
934,1
935,0
936,1
937,1
938,1
939,0
940,0
941,0
942,1
943,1
944,0
945,1
946,1
947,1
948,1
949,1
950,1
951,1
952,0
953,0
954,0
955,1
956,0
957,0
958,0
959,0
960,0
961,0
962,1
963,0
964,0
965,0
966,1
967,0
968,1
969,0
970,0
971,1
972,0
973,1
974,1
975,0
976,0
977,1
978,1
979,1
980,1
981,0
982,0
983,1
984,0
985,1
986,1
987,0
988,1
989,1
990,0
991,0
992,1
993,0
994,0
995,1
996,0
997,0
998,1
999,1
1000,0
1001,0
1002,0
1003,1
1004,0
1005,0
1006,1
1007,1
1008,1
1009,1
1010,1
1011,0
1012,0
1013,0
1014,1
1015,0
1016,0
1017,1
1018,1
1019,0
1020,0
1021,1
1022,0
1023,1
1024,1
1025,0
1026,1
1027,0
1028,1
1029,1
1030,1
1031,1
1032,0
1033,1
1034,0
1035,0
1036,1
1037,1
1038,0
1039,1
1040,1
1041,1
1042,0
1043,1
1044,1
1045,0
1046,1
1047,0
1048,1
1049,0
1050,1
1051,0
1052,1
1053,1
1054,0
1055,0
1056,1
1057,1
1058,0
1059,1
1060,0
1061,1
1062,0
1063,1
1064,1
1065,1
1066,0
1067,1
1068,0
1069,0
1070,0
1071,1
1072,0
1073,0
1074,1
1075,0
1076,1
1077,0
1078,0
1079,0
1080,1
1081,1
1082,0
1083,1
1084,0
1085,0
1086,0
1087,1
1088,1
1089,1
1090,0
1091,0
1092,0
1093,1
1094,1
1095,0
1096,0
1097,0
1098,0
1099,1
1100,0
1101,0
1102,1
1103,1
1104,0
1105,0
1106,1
1107,1
1108,0
1109,1
1110,1
1111,0
1112,1
1113,0
1114,1
1115,0
1116,1
1117,0
1118,1
1119,0
1120,1
1121,0
1122,0
1123,1
1124,1
1125,1
1126,1
1127,1
1128,0
1129,0
1130,1
1131,1
1132,0
1133,1
1134,0
1135,0
1136,1
1137,0
1138,0
1139,1
1140,0
1141,0
1142,0
1143,0
1144,0
1145,1
1146,0
1147,1
1148,0
1149,1
1150,0
1151,1
1152,1
1153,0
1154,0
1155,1
1156,0
1157,0
1158,1
1159,0
1160,1
1161,1
1162,1
1163,0
1164,1
1165,1
1166,1
1167,1
1168,0
1169,0
1170,1
1171,0
1172,1
1173,0
1174,0
1175,1
1176,0
1177,1
1178,0
1179,0
1180,1
1181,0
1182,0
1183,0
1184,0
1185,0
1186,1
1187,1
1188,1
1189,1
1190,1
1191,0
1192,0
1193,0
1194,0
1195,1
1196,1
1197,0
1198,0
1199,1
1200,0
1201,1
1202,1
1203,0
1204,0
1205,0
1206,0
1207,1
1208,1
1209,0
1210,0
1211,1
1212,1
1213,0
1214,0
1215,1
1216,1
1217,1
1218,0
1219,0
1220,0
1221,0
1222,1
1223,1
1224,1
1225,1
1226,1
1227,1
1228,0
1229,1
1230,1
1231,0
1232,0
1233,1
1234,1
1235,1
1236,1
1237,1
1238,1
1239,1
1240,1
1241,1
1242,0
1243,0
1244,1
1245,0
1246,1
1247,1
1248,1
1249,0
1250,1
1251,0
1252,1
1253,0
1254,1
1255,1
1256,0
1257,1
1258,1
1259,1
1260,0
1261,0
1262,0
1263,0
1264,0
1265,1
1266,0
1267,0
1268,0
1269,0
1270,0
1271,0
1272,1
1273,0
1274,1
1275,0
1276,0
1277,1
1278,0
1279,1
1280,1
1281,0
1282,1
1283,0
1284,1
1285,0
1286,0
1287,1
1288,1
1289,0
1290,1
1291,1
1292,0
1293,1
1294,1
1295,0
1296,1
1297,1
1298,1
1299,1
1300,1
1301,1
1302,1
1303,0
1304,1
1305,1
1306,0
1307,1
1308,0
1309,0
1310,0
1311,1
1312,1
1313,0
1314,0
1315,0
1316,1
1317,0
1318,0
1319,0
1320,1
1321,0
1322,0
1323,1
1324,0
1325,0
1326,1
1327,0
1328,1
1329,1
1330,1
1331,0
1332,1
1333,0
1334,0
1335,1
1336,1
1337,0
1338,1
1339,0
1340,0
1341,0
1342,1
1343,1
1344,1
1345,1
1346,0
1347,1
1348,1
1349,1
1350,1
1351,1
1352,0
1353,1
1354,1
1355,1
1356,0
1357,1
1358,0
1359,0
1360,0
1361,1
1362,1
1363,0
1364,1
1365,0
1366,1
1367,1
1368,1
1369,1
1370,0
1371,1
1372,0
1373,1
1374,0
1375,0
1376,0
1377,1
1378,1
1379,1
1380,1
1381,1
1382,0
1383,1
1384,0
1385,1
1386,0
1387,1
1388,0
1389,1
1390,1
1391,0
1392,1
1393,1
1394,0
1395,0
1396,1
1397,1
1398,1
1399,1
1400,1
1401,0
1402,0
1403,1
1404,1
1405,0
1406,1
1407,1
1408,1
1409,1
1410,1
1411,1
1412,0
1413,1
1414,1
1415,1
1416,0
1417,0
1418,0
1419,1
1420,0
1421,0
1422,0
1423,1
1424,1
1425,1
1426,1
1427,0
1428,1
1429,0
1430,0
1431,0
1432,1
1433,1
1434,1
1435,0
1436,0
1437,0
1438,0
1439,1
1440,1
1441,1
1442,0
1443,1
1444,0
1445,1
1446,0
1447,0
1448,1
1449,1
1450,0
1451,0
1452,1
1453,0
1454,1
1455,1
1456,1
1457,1
1458,1
1459,0
1460,1
1461,1
1462,0
1463,1
1464,1
1465,0
1466,0
1467,1
1468,0
1469,1
1470,1
1471,0
1472,1
1473,0
1474,1
1475,0
1476,0
1477,0
1478,1
1479,0
1480,0
1481,0
1482,1
1483,0
1484,1
1485,0
1486,1
1487,0
1488,0
1489,1
1490,1
1491,0
1492,1
1493,1
1494,0
1495,0
1496,1
1497,1
1498,1
1499,0
1500,1
1501,1
1502,1
1503,1
1504,0
1505,1
1506,1
1507,1
1508,0
1509,1
1510,1
1511,1
1512,0
1513,0
1514,1
1515,1
1516,1
1517,1
1518,1
1519,1
1520,0
1521,0
1522,0
1523,1
1524,1
1525,0
1526,1
1527,0
1528,1
1529,0
1530,0
1531,0
1532,0
1533,0
1534,1
1535,0
1536,0
1537,1
1538,1
1539,1
1540,0
1541,1
1542,1
1543,1
1544,1
1545,1
1546,1
1547,0
1548,1
1549,0
1550,1
1551,1
1552,1
1553,0
1554,0
1555,1
1556,1
1557,1
1558,1
1559,1
1560,0
1561,1
1562,1
1563,0
1564,0
1565,1
1566,0
1567,0
1568,1
1569,1
1570,1
1571,1
1572,0
1573,1
1574,1
1575,0
1576,1
1577,0
1578,0
1579,0
1580,0
1581,1
1582,0
1583,0
1584,1
1585,1
1586,0
1587,1
1588,1
1589,1
1590,0
1591,1
1592,0
1593,0
1594,0
1595,1
1596,1
1597,1
1598,1
1599,0
1600,1
1601,0
1602,0
1603,0
1604,1
1605,0
1606,0
1607,1
1608,1
1609,1
1610,1
1611,1
1612,0
1613,1
1614,1
1615,0
1616,0
1617,0
1618,0
1619,0
1620,1
1621,1
1622,0
1623,1
1624,1
1625,0
1626,0
1627,1
1628,0
1629,1
1630,0
1631,1
1632,0
1633,1
1634,1
1635,1
1636,0
1637,0
1638,1
1639,0
1640,0
1641,1
1642,1
1643,1
1644,0
1645,0
1646,1
1647,0
1648,1
1649,0
1650,1
1651,1
1652,0
1653,1
1654,1
1655,0
1656,1
1657,1
1658,1
1659,1
1660,0
1661,0
1662,0
1663,1
1664,1
1665,0
1666,1
1667,1
1668,0
1669,1
1670,0
1671,0
1672,1
1673,0
1674,1
1675,1
1676,0
1677,0
1678,1
1679,1
1680,0
1681,0
1682,1
1683,1
1684,1
1685,1
1686,1
1687,1
1688,1
1689,0
1690,1
1691,1
1692,1
1693,0
1694,0
1695,1
1696,1
1697,0
1698,0
1699,0
1700,1
1701,1
1702,0
1703,0
1704,1
1705,1
1706,0
1707,1
1708,1
1709,0
1710,1
1711,1
1712,0
1713,0
1714,1
1715,0
1716,0
1717,1
1718,0
1719,1
1720,1
1721,1
1722,0
1723,1
1724,1
1725,1
1726,1
1727,0
1728,1
1729,1
1730,0
1731,1
1732,1
1733,1
1734,1
1735,0
1736,0
1737,1
1738,1
1739,0
1740,0
1741,1
1742,1
1743,0
1744,1
1745,1
1746,0
1747,0
1748,1
1749,0
1750,1
1751,0
1752,1
1753,0
1754,0
1755,1
1756,1
1757,0
1758,1
1759,0
1760,0
1761,1
1762,1
1763,1
1764,0
1765,0
1766,0
1767,1
1768,1
1769,0
1770,0
1771,1
1772,0
1773,0
1774,1
1775,1
1776,1
1777,1
1778,1
1779,1
1780,1
1781,1
1782,1
1783,0
1784,1
1785,0
1786,1
1787,0
1788,1
1789,1
1790,0
1791,1
1792,1
1793,0
1794,0
1795,1
1796,1
1797,0
1798,0
1799,1
1800,1
1801,1
1802,1
1803,1
1804,0
1805,0
1806,0
1807,0
1808,1
1809,1
1810,0
1811,0
1812,1
1813,0
1814,1
1815,0
1816,1
1817,1
1818,1
1819,0
1820,0
1821,0
1822,1
1823,0
1824,1
1825,0
1826,1
1827,0
1828,0
1829,1
1830,0
1831,0
1832,1
1833,1
1834,1
1835,1
1836,1
1837,0
1838,1
1839,1
1840,1
1841,0
1842,1
1843,1
1844,1
1845,0
1846,0
1847,1
1848,1
1849,0
1850,1
1851,1
1852,0
1853,0
1854,0
1855,1
1856,0
1857,0
1858,0
1859,0
1860,1
1861,1
1862,1
1863,1
1864,0
1865,0
1866,0
1867,1
1868,0
1869,0
1870,1
1871,0
1872,0
1873,0
1874,0
1875,1
1876,0
1877,0
1878,1
1879,0
1880,0
1881,0
1882,1
1883,1
1884,1
1885,0
1886,0
1887,1
1888,0
1889,1
1890,0
1891,1
1892,1
1893,1
1894,1
1895,0
1896,0
1897,0
1898,1
1899,0
1900,0
1901,1
1902,1
1903,1
1904,1
1905,1
1906,1
1907,0
1908,1
1909,1
1910,1
1911,0
1912,0
1913,0
1914,0
1915,1
1916,1
1917,1
1918,1
1919,0
1920,0
1921,1
1922,0
1923,1
1924,0
1925,0
1926,0
1927,1
1928,0
1929,0
1930,0
1931,1
1932,1
1933,1
1934,0
1935,0
1936,0
1937,0
1938,1
1939,0
1940,1
1941,0
1942,1
1943,1
1944,0
1945,1
1946,1
1947,1
1948,0
1949,0
1950,0
1951,0
1952,0
1953,1
1954,0
1955,0
1956,0
1957,0
1958,1
1959,1
1960,0
1961,0
1962,1
1963,1
1964,0
1965,0
1966,0
1967,1
1968,1
1969,0
1970,0
1971,1
1972,1
1973,1
1974,0
1975,1
1976,0
1977,1
1978,0
1979,0
1980,0
1981,0
1982,1
1983,0
1984,1
1985,1
1986,1
1987,1
1988,1
1989,0
1990,0
1991,0
1992,0
1993,1
1994,1
1995,1
1996,0
1997,1
1998,0
1999,1
2000,0
2001,0
2002,0
2003,0
2004,1
2005,0
2006,0
2007,1
2008,1
2009,0
2010,0
2011,0
2012,0
2013,1
2014,1
2015,1
2016,1
2017,1
2018,1
2019,0
2020,1
2021,0
2022,0
2023,1
2024,0
2025,0
2026,1
2027,0
2028,0
2029,1
2030,1
2031,1
2032,0
2033,1
2034,0
2035,0
2036,1
2037,0
2038,0
2039,0
2040,0
2041,0
2042,1
2043,0
2044,1
2045,0
2046,0
2047,0
2048,1
2049,1
2050,1
2051,0
2052,1
2053,0
2054,1
2055,1
2056,1
2057,0
2058,1
2059,0
2060,1
2061,1
2062,1
2063,0
2064,1
2065,0
2066,1
2067,0
2068,1
2069,1
2070,0
2071,1
2072,1
2073,0
2074,0
2075,0
2076,1
2077,0
2078,1
2079,1
2080,0
2081,1
2082,0
2083,1
2084,0
2085,0
2086,0
2087,1
2088,0
2089,1
2090,0
2091,1
2092,1
2093,1
2094,1
2095,0
2096,0
2097,0
2098,1
2099,1
2100,1
2101,0
2102,0
2103,1
2104,0
2105,0
2106,0
2107,0
2108,0
2109,1
2110,1
2111,1
2112,0
2113,0
2114,0
2115,0
2116,0
2117,1
2118,0
2119,1
2120,1
2121,1
2122,0
2123,0
2124,0
2125,0
2126,0
2127,0
2128,1
2129,0
2130,0
2131,0
2132,0
2133,1
2134,0
2135,0
2136,1
2137,0
2138,1
2139,1
2140,1
2141,1
2142,1
2143,1
2144,1
2145,1
2146,1
2147,0
2148,0
2149,1
2150,0
2151,1
2152,0
2153,1
2154,0
2155,1
2156,0
2157,0
2158,0
2159,0
2160,0
2161,1
2162,0
2163,0
2164,0
2165,0
2166,1
2167,1
2168,0
2169,0
2170,0
2171,0
2172,1
2173,1
2174,0
2175,0
2176,0
2177,0
2178,0
2179,1
2180,1
2181,1
2182,0
2183,0
2184,1
2185,1
2186,0
2187,1
2188,0
2189,0
2190,1
2191,0
2192,1
2193,1
2194,0
2195,1
2196,0
2197,0
2198,0
2199,1
2200,1
2201,0
2202,1
2203,1
2204,1
2205,1
2206,0
2207,1
2208,1
2209,1
2210,1
2211,0
2212,1
2213,0
2214,0
2215,1
2216,1
2217,1
2218,1
2219,1
2220,1
2221,1
2222,1
2223,0
2224,1
2225,1
2226,0
2227,0
2228,1
2229,1
2230,0
2231,1
2232,0
2233,1
2234,1
2235,1
2236,1
2237,1
2238,1
2239,0
2240,1
2241,0
2242,0
2243,0
2244,1
2245,1
2246,1
2247,1
2248,0
2249,0
2250,0
2251,0
2252,1
2253,0
2254,0
2255,0
2256,1
2257,0
2258,0
2259,1
2260,0
2261,1
2262,1
2263,1
2264,1
2265,0
2266,0
2267,0
2268,0
2269,0
2270,0
2271,1
2272,0
2273,1
2274,0
2275,0
2276,0
2277,1
2278,0
2279,0
2280,1
2281,0
2282,0
2283,1
2284,0
2285,0
2286,0
2287,1
2288,1
2289,0
2290,0
2291,1
2292,0
2293,1
2294,0
2295,1
2296,1
2297,1
2298,1
2299,1
2300,1
2301,1
2302,1
2303,0
2304,0
2305,1
2306,0
2307,0
2308,1
2309,1
2310,0
2311,0
2312,1
2313,1
2314,0
2315,0
2316,0
