index,Result
2317,0
2318,0
2319,0
2320,1
2321,0
2322,0
2323,1
2324,0
2325,0
2326,1
2327,0
2328,0
2329,0
2330,1
2331,0
2332,1
2333,0
2334,1
2335,1
2336,0
2337,1
2338,0
2339,1
2340,1
2341,1
2342,1
2343,1
2344,1
2345,0
2346,1
2347,0
2348,1
2349,1
2350,0
2351,1
2352,1
2353,1
2354,0
2355,1
2356,1
2357,0
2358,1
2359,0
2360,1
2361,1
2362,0
2363,1
2364,0
2365,1
2366,0
2367,0
2368,0
2369,0
2370,1
2371,0
2372,1
2373,0
2374,1
2375,0
2376,0
2377,0
2378,1
2379,1
2380,1
2381,1
2382,0
2383,1
2384,1
2385,0
2386,1
2387,1
2388,0
2389,1
2390,0
2391,0
2392,0
2393,1
2394,1
2395,0
2396,1
2397,0
2398,1
2399,0
2400,1
2401,0
2402,0
2403,1
2404,0
2405,1
2406,1
2407,0
2408,1
2409,0
2410,0
2411,0
2412,0
2413,1
2414,0
2415,0
2416,1
2417,1
2418,1
2419,0
2420,0
2421,1
2422,0
2423,1
2424,1
2425,0
2426,1
2427,1
2428,0
2429,0
2430,1
2431,1
2432,0
2433,1
2434,1
2435,1
2436,1
2437,1
2438,1
2439,0
2440,1
2441,0
2442,1
2443,1
2444,1
2445,0
2446,1
2447,0
2448,0
2449,0
2450,1
2451,1
2452,0
2453,1
2454,1
2455,1
2456,0
2457,1
2458,0
2459,1
2460,1
2461,0
2462,0
2463,1
2464,1
2465,0
2466,0
2467,0
2468,0
2469,1
2470,1
2471,1
2472,1
2473,0
2474,0
2475,1
2476,0
2477,0
2478,1
2479,1
2480,0
2481,0
2482,1
2483,1
2484,0
2485,0
2486,1
2487,1
2488,1
2489,1
2490,0
2491,0
2492,0
2493,1
2494,1
2495,0
2496,1
2497,0
2498,1
2499,0
2500,1
2501,0
2502,1
2503,0
2504,1
2505,1
2506,0
2507,1
2508,1
2509,1
2510,1
2511,0
2512,1
2513,0
2514,1
2515,0
2516,0
2517,0
2518,0
2519,1
2520,0
2521,0
2522,1
2523,0
2524,0
2525,1
2526,0
2527,1
2528,1
2529,0
2530,1
2531,0
2532,0
2533,1
2534,0
2535,1
2536,0
2537,1
2538,0
2539,1
2540,1
2541,0
2542,1
2543,1
2544,0
2545,1
2546,0
2547,1
2548,1
2549,1
2550,0
2551,1
2552,1
2553,1
2554,1
2555,0
2556,0
2557,1
2558,0
2559,1
2560,1
2561,1
2562,1
2563,1
2564,0
2565,0
2566,1
2567,0
2568,1
2569,0
2570,1
2571,0
2572,0
2573,0
2574,1
2575,1
2576,0
2577,0
2578,1
2579,1
2580,1
2581,0
2582,1
2583,0
2584,1
2585,1
2586,0
2587,0
2588,0
2589,1
2590,1
2591,0
2592,1
2593,1
2594,0
2595,0
2596,0
2597,0
2598,0
2599,0
2600,0
2601,0
2602,0
2603,0
2604,1
2605,1
2606,1
2607,0
2608,1
2609,0
2610,0
2611,1
2612,0
2613,1
2614,1
2615,0
2616,0
2617,1
2618,0
2619,0
2620,1
2621,0
2622,0
2623,0
2624,0
2625,1
2626,0
2627,0
2628,1
2629,1
2630,1
2631,0
2632,0
2633,1
2634,0
2635,1
2636,1
2637,0
2638,0
2639,0
2640,1
2641,0
2642,1
2643,1
2644,1
2645,1
2646,1
2647,1
2648,0
2649,0
2650,0
2651,1
2652,0
2653,0
2654,1
2655,1
2656,1
2657,0
2658,1
2659,0
2660,1
2661,0
2662,0
2663,0
2664,0
2665,0
2666,1
2667,0
2668,1
2669,0
2670,0
2671,1
2672,0
2673,1
2674,0
2675,0
2676,0
2677,1
2678,1
2679,0
2680,1
2681,1
2682,1
2683,1
2684,1
2685,0
2686,1
2687,0
2688,0
2689,1
2690,1
2691,1
2692,1
2693,1
2694,1
2695,0
2696,0
2697,1
2698,1
2699,0
2700,0
2701,0
2702,0
2703,1
2704,0
2705,1
2706,1
2707,1
2708,1
2709,0
2710,1
2711,0
2712,0
2713,1
2714,1
2715,0
2716,1
2717,1
2718,1
2719,0
2720,1
2721,0
2722,0
2723,1
2724,1
2725,0
2726,1
2727,1
2728,1
2729,1
2730,1
2731,0
2732,0
2733,1
2734,0
2735,1
2736,0
2737,0
2738,0
2739,1
2740,1
2741,1
2742,1
2743,0
2744,0
2745,0
2746,0
2747,0
2748,1
2749,0
2750,1
2751,0
2752,0
2753,0
2754,1
2755,0
2756,1
2757,0
2758,1
2759,0
2760,0
2761,0
2762,1
2763,1
2764,0
2765,1
2766,1
2767,0
2768,1
2769,1
2770,0
2771,0
2772,1
2773,0
2774,0
2775,0
2776,1
2777,1
2778,0
2779,0
2780,0
2781,0
2782,0
2783,1
2784,0
2785,1
2786,1
2787,1
2788,1
2789,0
2790,0
2791,0
2792,0
2793,1
2794,1
2795,1
2796,1
2797,1
2798,1
2799,0
2800,0
2801,0
2802,1
2803,1
2804,1
2805,1
2806,1
2807,1
2808,1
2809,1
2810,1
2811,1
2812,0
2813,0
2814,0
2815,1
2816,0
2817,1
2818,1
2819,0
2820,0
2821,0
2822,0
2823,0
2824,0
2825,0
2826,0
2827,0
2828,0
2829,1
2830,1
2831,1
2832,1
2833,1
2834,1
2835,0
2836,0
2837,1
2838,1
2839,1
2840,1
2841,1
2842,0
2843,0
2844,1
2845,1
2846,0
2847,1
2848,0
2849,0
2850,1
2851,0
2852,0
2853,0
2854,0
2855,0
2856,1
2857,1
2858,1
2859,1
2860,0
2861,0
2862,1
2863,0
2864,1
2865,1
2866,0
2867,1
2868,0
2869,1
2870,1
2871,1
2872,1
2873,0
2874,1
2875,0
2876,1
2877,0
2878,1
2879,1
2880,0
2881,0
2882,0
2883,0
2884,0
2885,0
2886,0
2887,0
2888,0
2889,1
2890,1
2891,1
2892,0
2893,0
2894,0
2895,1
2896,1
2897,0
2898,0
2899,1
2900,0
2901,1
2902,1
2903,0
2904,1
2905,0
2906,0
2907,1
2908,0
2909,1
2910,0
2911,1
2912,0
2913,0
2914,1
2915,1
2916,1
2917,1
2918,1
2919,0
2920,0
2921,1
2922,0
2923,0
2924,1
2925,0
2926,1
2927,0
2928,1
2929,0
2930,0
2931,0
2932,1
2933,0
2934,1
2935,1
2936,1
2937,0
2938,1
2939,0
2940,1
2941,0
2942,0
2943,0
2944,1
2945,1
2946,0
2947,1
2948,0
2949,1
2950,0
2951,0
2952,0
2953,1
2954,0
2955,0
2956,0
2957,1
2958,1
2959,0
2960,0
2961,0
2962,0
2963,1
2964,0
2965,0
2966,1
2967,1
2968,1
2969,1
2970,0
2971,1
2972,0
2973,1
2974,1
2975,0
2976,0
2977,1
2978,1
2979,1
2980,0
2981,1
2982,0
2983,1
2984,1
2985,1
2986,0
2987,1
2988,0
2989,0
2990,0
2991,0
2992,1
2993,1
2994,0
2995,0
2996,0
2997,0
2998,0
2999,1
3000,0
3001,0
3002,1
3003,1
3004,0
3005,0
3006,1
3007,1
3008,0
3009,1
3010,1
3011,0
3012,1
3013,0
3014,1
3015,0
3016,0
3017,1
3018,1
3019,1
3020,1
3021,1
3022,1
3023,1
3024,1
3025,0
3026,1
3027,0
3028,1
3029,1
3030,1
3031,1
3032,0
3033,0
3034,1
3035,0
3036,1
3037,1
3038,0
3039,1
3040,0
3041,0
3042,0
3043,1
3044,1
3045,1
3046,1
3047,1
3048,0
3049,0
3050,1
3051,0
3052,0
3053,0
3054,0
3055,1
3056,0
3057,1
3058,1
3059,1
3060,1
3061,0
3062,0
3063,0
3064,0
3065,1
3066,1
3067,0
3068,0
3069,1
3070,0
3071,0
3072,0
3073,0
3074,1
3075,0
3076,0
3077,0
3078,1
3079,1
3080,0
3081,1
3082,1
3083,1
3084,1
3085,1
3086,0
3087,1
3088,1
3089,1
3090,1
3091,0
3092,1
3093,1
3094,0
3095,0
3096,1
3097,1
3098,1
3099,0
3100,1
3101,1
3102,1
3103,0
3104,1
3105,0
3106,0
3107,0
3108,1
3109,0
3110,0
3111,0
3112,1
3113,0
3114,1
3115,1
3116,1
3117,1
3118,0
3119,1
3120,1
3121,0
3122,1
3123,0
3124,0
3125,1
3126,0
3127,0
3128,0
3129,0
3130,1
3131,0
3132,0
3133,0
3134,1
3135,0
3136,0
3137,0
3138,1
3139,1
3140,1
3141,0
3142,0
3143,0
3144,1
3145,1
3146,1
3147,1
3148,0
3149,1
3150,0
3151,0
3152,0
3153,1
3154,1
3155,1
3156,1
3157,1
3158,1
3159,1
3160,1
3161,1
3162,0
3163,1
3164,1
3165,1
3166,0
3167,1
3168,0
3169,1
3170,1
3171,0
3172,1
3173,1
3174,1
3175,0
3176,1
3177,1
3178,0
3179,1
3180,0
3181,0
3182,0
3183,0
3184,1
3185,1
3186,1
3187,1
3188,1
3189,0
3190,0
3191,0
3192,1
3193,0
3194,1
3195,0
3196,0
3197,0
3198,1
3199,0
3200,0
3201,1
3202,1
3203,0
3204,1
3205,0
3206,0
3207,0
3208,1
3209,0
3210,0
3211,0
3212,0
3213,1
3214,0
3215,1
3216,1
3217,1
3218,1
3219,1
3220,0
3221,1
3222,1
3223,1
3224,1
3225,1
3226,0
3227,0
3228,1
3229,0
3230,0
3231,1
3232,1
3233,1
3234,0
3235,0
3236,0
3237,0
3238,0
3239,0
3240,1
3241,0
3242,0
3243,1
3244,1
3245,1
3246,0
3247,0
3248,0
3249,0
3250,0
3251,1
3252,0
3253,0
3254,0
3255,1
3256,1
3257,0
3258,0
3259,0
3260,0
3261,1
3262,0
3263,1
3264,0
3265,1
3266,1
3267,1
3268,0
3269,0
3270,0
3271,1
3272,0
3273,0
3274,0
3275,0
3276,1
3277,1
3278,0
3279,1
3280,1
3281,0
3282,1
3283,0
3284,0
3285,0
3286,1
3287,1
3288,1
3289,1
3290,1
3291,0
3292,0
3293,0
3294,0
3295,0
3296,0
3297,0
3298,1
3299,1
3300,1
3301,0
3302,1
3303,1
3304,0
3305,1
3306,1
3307,0
3308,1
3309,0
3310,1
3311,0
3312,1
3313,0
3314,0
3315,0
3316,1
3317,0
3318,0
3319,1
3320,1
3321,0
3322,0
3323,1
3324,0
3325,0
3326,1
3327,1
3328,1
3329,0
3330,0
3331,1
3332,0
3333,1
3334,1
3335,0
3336,1
3337,1
3338,0
3339,0
3340,0
3341,1
3342,0
3343,0
3344,1
3345,0
3346,1
3347,0
3348,0
3349,0
3350,0
3351,1
3352,1
3353,0
3354,0
3355,0
3356,1
3357,0
3358,1
3359,0
3360,0
3361,0
3362,1
3363,1
3364,1
3365,0
3366,1
3367,1
3368,1
3369,0
3370,1
3371,1
3372,1
3373,0
3374,0
3375,0
3376,0
3377,0
3378,0
3379,0
3380,0
3381,1
3382,0
3383,0
3384,1
3385,1
3386,0
3387,1
3388,0
3389,1
3390,1
3391,0
3392,0
3393,1
3394,1
3395,1
3396,0
3397,1
3398,0
3399,1
3400,0
3401,0
3402,1
3403,0
3404,1
3405,1
3406,1
3407,1
3408,0
3409,1
3410,0
3411,1
3412,1
3413,1
3414,1
3415,0
3416,0
3417,1
3418,1
3419,0
3420,1
3421,1
3422,1
3423,0
3424,0
3425,1
3426,1
3427,1
3428,0
3429,1
3430,0
3431,1
3432,0
3433,1
3434,0
3435,1
3436,0
3437,1
3438,0
3439,0
3440,1
3441,1
3442,1
3443,1
3444,1
3445,1
3446,0
3447,1
3448,1
3449,0
3450,1
3451,0
3452,1
3453,0
3454,0
3455,0
3456,1
3457,0
3458,1
3459,1
3460,0
3461,1
3462,0
3463,1
3464,1
3465,1
3466,1
3467,0
3468,1
3469,0
3470,1
3471,0
3472,1
3473,1
3474,0
3475,0
3476,1
3477,0
3478,0
3479,0
3480,0
3481,1
3482,1
3483,0
3484,0
3485,1
3486,0
3487,1
3488,0
3489,1
3490,1
3491,1
3492,1
3493,1
3494,0
3495,0
3496,1
3497,1
3498,0
3499,0
3500,0
3501,0
3502,1
3503,1
3504,1
3505,0
3506,1
3507,1
3508,0
3509,0
3510,1
3511,1
3512,1
3513,0
3514,0
3515,1
3516,0
3517,1
3518,1
3519,0
3520,0
3521,0
3522,1
3523,0
3524,1
3525,1
3526,1
3527,0
3528,1
3529,1
3530,1
3531,0
3532,0
3533,1
3534,1
3535,1
3536,1
3537,0
3538,0
3539,0
3540,1
3541,0
3542,0
3543,1
3544,0
3545,0
3546,0
3547,1
3548,0
3549,0
3550,1
3551,1
3552,1
3553,1
3554,1
3555,1
3556,1
3557,0
3558,0
3559,0
3560,1
3561,1
3562,1
3563,0
3564,1
3565,1
3566,0
3567,0
3568,0
3569,0
3570,0
3571,0
3572,0
3573,0
3574,0
3575,1
3576,1
3577,0
3578,1
3579,0
3580,1
3581,0
3582,0
3583,0
3584,0
3585,1
3586,1
3587,0
3588,1
3589,1
3590,1
3591,0
3592,0
3593,1
3594,1
3595,0
3596,0
3597,0
3598,1
3599,1
3600,1
3601,0
3602,0
3603,0
3604,1
3605,0
3606,1
3607,0
3608,0
3609,0
3610,0
3611,0
3612,0
3613,0
3614,1
3615,0
3616,1
3617,0
3618,1
3619,1
3620,1
3621,0
3622,1
3623,1
3624,1
3625,1
3626,0
3627,0
3628,0
3629,0
3630,0
3631,1
3632,1
3633,1
3634,0
3635,1
3636,0
3637,0
3638,1
3639,0
3640,1
3641,0
3642,1
3643,0
3644,1
3645,1
3646,1
3647,1
3648,1
3649,0
3650,0
3651,0
3652,1
3653,0
3654,1
3655,1
3656,0
3657,0
3658,0
3659,1
3660,1
3661,0
3662,0
3663,0
3664,0
3665,0
3666,1
3667,1
3668,0
3669,1
3670,1
3671,0
3672,0
3673,0
3674,1
3675,1
3676,1
3677,0
3678,0
3679,1
3680,1
3681,0
3682,1
3683,0
3684,0
3685,0
3686,1
3687,0
3688,1
3689,0
3690,0
3691,1
3692,1
3693,1
3694,0
3695,1
3696,0
3697,0
3698,0
3699,1
3700,1
3701,0
3702,1
3703,1
3704,1
3705,0
3706,0
3707,0
3708,0
3709,1
3710,0
3711,0
3712,0
3713,0
3714,0
3715,0
3716,0
3717,0
3718,1
3719,1
3720,1
3721,0
3722,1
3723,0
3724,0
3725,1
3726,1
3727,1
3728,0
3729,1
3730,0
3731,1
3732,0
3733,0
3734,0
3735,1
3736,1
3737,0
3738,1
3739,0
3740,1
3741,1
3742,0
3743,1
3744,0
3745,1
3746,0
3747,1
3748,1
3749,1
3750,0
3751,0
3752,0
3753,0
3754,1
3755,0
3756,1
3757,0
3758,1
3759,1
3760,1
3761,0
3762,1
3763,1
3764,0
3765,0
3766,1
3767,0
3768,0
3769,0
3770,1
3771,1
3772,0
3773,0
3774,1
3775,1
3776,0
3777,1
3778,1
3779,0
3780,0
3781,0
3782,1
3783,1
3784,1
3785,0
3786,0
3787,0
3788,1
3789,1
3790,0
3791,1
3792,1
3793,1
3794,1
3795,0
3796,0
3797,1
3798,1
3799,1
3800,0
3801,0
3802,1
3803,1
3804,1
3805,0
3806,0
3807,1
3808,1
3809,0
3810,1
3811,0
3812,1
3813,1
3814,0
3815,0
3816,0
3817,0
3818,0
3819,0
3820,0
3821,1
3822,1
3823,0
3824,1
3825,1
3826,0
3827,0
3828,0
3829,0
3830,1
3831,0
3832,1
3833,0
3834,1
3835,1
3836,1
3837,0
3838,1
3839,1
3840,1
3841,1
3842,1
3843,0
3844,1
3845,0
3846,0
3847,1
3848,0
3849,1
3850,0
3851,1
3852,0
3853,1
3854,1
3855,1
3856,0
3857,1
3858,0
3859,0
3860,1
3861,0
3862,1
3863,0
3864,0
3865,1
3866,0
3867,0
3868,1
3869,0
3870,0
3871,1
3872,1
3873,1
3874,0
3875,1
3876,1
3877,0
3878,1
3879,0
3880,0
3881,1
3882,1
3883,1
3884,0
3885,0
3886,1
3887,0
3888,0
3889,0
3890,1
3891,0
3892,1
3893,0
3894,1
3895,1
3896,1
3897,0
3898,1
3899,0
3900,1
3901,1
3902,0
3903,1
3904,1
3905,0
3906,0
3907,0
3908,0
3909,0
3910,0
3911,1
3912,0
3913,1
3914,0
3915,1
3916,0
3917,1
3918,1
3919,1
3920,1
3921,0
3922,0
3923,1
3924,1
3925,1
3926,0
3927,0
3928,1
3929,0
3930,0
3931,1
3932,1
3933,1
3934,1
3935,0
3936,1
3937,0
3938,1
3939,0
3940,0
3941,1
3942,1
3943,1
3944,1
3945,0
3946,1
3947,0
3948,1
3949,1
3950,0
3951,1
3952,1
3953,0
3954,0
3955,1
3956,0
3957,0
3958,1
3959,1
3960,1
3961,0
3962,0
3963,0
3964,1
3965,0
3966,0
3967,0
3968,0
3969,1
3970,1
3971,1
3972,0
3973,0
3974,1
3975,1
3976,0
3977,0
3978,0
3979,1
3980,0
3981,0
3982,0
3983,0
3984,1
3985,0
3986,0
3987,0
3988,1
3989,1
3990,1
3991,0
3992,0
3993,1
3994,0
3995,1
3996,1
3997,1
3998,1
3999,0
4000,0
4001,1
4002,0
4003,0
4004,1
4005,0
4006,1
4007,0
4008,0
4009,0
4010,0
4011,1
4012,0
4013,1
4014,0
4015,1
4016,1
4017,1
4018,0
4019,1
4020,0
4021,0
4022,1
4023,0
4024,1
4025,1
4026,1
4027,1
4028,0
4029,0
4030,1
4031,1
4032,0
4033,0
4034,0
4035,1
4036,0
4037,0
4038,1
4039,0
4040,1
4041,0
4042,1
4043,0
4044,0
4045,1
4046,0
4047,1
4048,1
4049,1
4050,1
4051,1
4052,0
4053,0
4054,1
4055,1
4056,1
4057,0
4058,1
4059,0
4060,1
4061,1
4062,1
4063,1
4064,0
4065,0
4066,0
4067,1
4068,0
4069,0
4070,1
4071,0
4072,0
4073,1
4074,0
4075,1
4076,0
4077,0
4078,1
4079,1
4080,1
4081,1
4082,0
4083,1
4084,0
4085,1
4086,0
4087,1
4088,0
4089,0
4090,1
4091,0
4092,0
4093,1
4094,0
4095,1
4096,0
4097,0
4098,0
4099,0
4100,1
4101,0
4102,0
4103,0
4104,0
4105,1
4106,0
4107,0
4108,1
4109,0
4110,0
4111,0
4112,0
4113,0
4114,0
4115,0
4116,0
4117,1
4118,1
4119,1
4120,0
4121,0
4122,1
4123,1
4124,0
4125,1
4126,1
4127,1
4128,0
4129,1
4130,1
4131,1
4132,1
4133,1
4134,0
4135,1
4136,1
4137,1
4138,1
4139,0
4140,0
4141,1
4142,0
4143,0
4144,0
4145,0
4146,0
4147,0
4148,0
4149,0
4150,1
4151,0
4152,1
4153,0
4154,1
4155,1
4156,0
4157,1
4158,1
4159,0
4160,0
4161,0
4162,1
4163,0
4164,0
4165,1
4166,0
4167,1
4168,1
4169,1
4170,1
4171,1
4172,1
4173,0
4174,0
4175,1
4176,1
4177,0
4178,1
4179,1
4180,0
4181,0
4182,0
4183,0
4184,0
4185,0
4186,0
4187,1
4188,0
4189,0
4190,0
4191,1
4192,1
4193,0
4194,1
4195,1
4196,0
4197,1
4198,0
4199,0
4200,1
4201,1
4202,0
4203,1
4204,1
4205,1
4206,1
4207,0
4208,0
4209,0
4210,1
4211,0
4212,0
4213,1
4214,1
4215,0
4216,0
4217,0
4218,0
4219,1
4220,0
4221,1
4222,0
4223,0
4224,0
4225,0
4226,1
4227,0
4228,0
4229,1
4230,0
4231,0
4232,0
4233,1
4234,0
4235,1
4236,1
4237,0
4238,0
4239,0
4240,1
4241,0
4242,1
4243,1
4244,0
4245,0
4246,1
4247,1
4248,1
4249,0
4250,0
4251,1
4252,0
4253,1
4254,1
4255,0
4256,0
4257,0
4258,1
4259,1
4260,1
4261,1
4262,1
4263,0
4264,0
4265,0
4266,0
4267,0
4268,0
4269,0
4270,1
4271,1
4272,0
4273,0
4274,1
4275,0
4276,0
4277,0
4278,0
4279,1
4280,0
4281,1
4282,0
4283,0
4284,0
4285,0
4286,0
4287,0
4288,1
4289,0
4290,0
4291,0
4292,1
4293,0
4294,0
4295,1
4296,0
4297,0
4298,1
4299,1
4300,1
4301,0
4302,0
4303,1
4304,0
4305,0
4306,1
4307,1
4308,1
4309,0
4310,1
4311,0
4312,1
4313,1
4314,0
4315,1
4316,1
4317,1
4318,1
4319,1
4320,1
4321,1
4322,0
4323,0
4324,0
4325,1
4326,0
4327,1
4328,0
4329,1
4330,0
4331,0
4332,1
4333,1
4334,0
4335,1
4336,0
4337,0
4338,1
4339,1
4340,0
4341,0
4342,0
4343,0
4344,1
4345,0
4346,0
4347,1
4348,0
4349,0
4350,1
4351,0
4352,0
4353,1
4354,0
4355,0
4356,1
4357,0
4358,1
4359,0
4360,0
4361,0
4362,1
4363,1
4364,0
4365,0
4366,0
4367,0
4368,1
4369,1
4370,0
4371,1
4372,0
4373,1
4374,0
4375,0
4376,1
4377,1
4378,1
4379,0
4380,0
4381,1
4382,1
4383,0
4384,1
4385,1
4386,0
4387,0
4388,0
4389,0
4390,0
4391,0
4392,0
4393,0
4394,1
4395,1
4396,0
4397,1
4398,0
4399,1
4400,0
4401,0
4402,1
4403,1
4404,0
4405,1
4406,0
4407,1
4408,1
4409,1
4410,0
4411,0
4412,0
4413,1
4414,1
4415,1
4416,0
4417,0
4418,0
4419,1
4420,1
4421,1
4422,1
4423,1
4424,1
4425,0
4426,1
4427,0
4428,0
4429,0
4430,1
4431,0
4432,1
4433,1
4434,1
4435,1
4436,0
4437,0
4438,1
4439,0
4440,1
4441,0
4442,1
4443,0
4444,1
4445,1
4446,1
4447,0
4448,1
4449,1
4450,0
4451,1
4452,1
4453,1
4454,0
4455,0
4456,0
4457,1
4458,1
4459,0
4460,0
4461,1
4462,1
4463,0
4464,0
4465,0
4466,1
4467,0
4468,0
4469,1
4470,1
4471,0
4472,0
4473,0
4474,1
4475,1
4476,0
