index,Result
4477,0
4478,0
4479,0
4480,0
4481,0
4482,1
4483,1
4484,0
4485,0
4486,1
4487,0
4488,0
4489,1
4490,1
4491,0
4492,0
4493,0
4494,0
4495,0
4496,1
4497,0
4498,0
4499,1
4500,1
4501,0
4502,0
4503,1
4504,1
4505,1
4506,1
4507,0
4508,0
4509,1
4510,1
4511,0
4512,1
4513,0
4514,0
4515,0
4516,0
4517,0
4518,1
4519,0
4520,1
4521,1
4522,1
4523,1
4524,0
4525,0
4526,0
4527,0
4528,1
4529,0
4530,0
4531,1
4532,0
4533,1
4534,0
4535,1
4536,1
4537,0
4538,1
4539,0
4540,1
4541,0
4542,0
4543,0
4544,1
4545,1
4546,1
4547,0
4548,0
4549,1
4550,1
4551,0
4552,1
4553,1
4554,1
4555,0
4556,1
4557,1
4558,1
4559,0
4560,1
4561,1
4562,0
4563,0
4564,1
4565,1
4566,1
4567,1
4568,0
4569,1
4570,0
4571,1
4572,0
4573,0
4574,1
4575,0
4576,0
4577,1
4578,1
4579,0
4580,1
4581,1
4582,0
4583,1
4584,1
4585,1
4586,1
4587,1
4588,1
4589,0
4590,0
4591,0
4592,0
4593,0
4594,1
4595,0
4596,0
4597,0
4598,0
4599,0
4600,0
4601,0
4602,0
4603,0
4604,0
4605,0
4606,0
4607,0
4608,1
4609,0
4610,0
4611,1
4612,0
4613,0
4614,1
4615,1
4616,1
4617,0
4618,1
4619,1
4620,1
4621,0
4622,0
4623,1
4624,0
4625,1
4626,1
4627,1
4628,1
4629,0
4630,1
4631,1
4632,1
4633,0
4634,1
4635,0
4636,0
4637,0
4638,1
4639,1
4640,0
4641,1
4642,1
4643,0
4644,1
4645,0
4646,0
4647,0
4648,0
4649,0
4650,1
4651,0
4652,0
4653,0
4654,1
4655,1
4656,0
4657,1
4658,0
4659,0
4660,1
4661,1
4662,0
4663,0
4664,1
4665,1
4666,0
4667,1
4668,0
4669,1
4670,0
4671,1
4672,0
4673,1
4674,0
4675,0
4676,1
4677,1
4678,1
4679,0
4680,0
4681,1
4682,0
4683,1
4684,1
4685,0
4686,0
4687,1
4688,1
4689,1
4690,0
4691,0
4692,0
4693,1
4694,1
4695,1
4696,1
4697,0
4698,0
4699,0
4700,1
4701,0
4702,1
4703,0
4704,1
4705,1
4706,1
4707,1
4708,1
4709,1
4710,0
4711,1
4712,0
4713,0
4714,0
4715,1
4716,0
4717,0
4718,0
4719,0
4720,1
4721,1
4722,0
4723,1
4724,1
4725,0
4726,1
4727,0
4728,1
4729,1
4730,0
4731,0
4732,0
4733,0
4734,1
4735,0
4736,0
4737,1
4738,1
4739,0
4740,1
4741,1
4742,0
4743,0
4744,0
4745,1
4746,1
4747,0
4748,0
4749,1
4750,1
4751,1
4752,0
4753,0
4754,0
4755,0
4756,1
4757,0
4758,1
4759,0
4760,1
4761,1
4762,0
4763,0
4764,0
4765,1
4766,0
4767,1
4768,0
4769,0
4770,1
4771,1
4772,0
4773,1
4774,0
4775,0
4776,1
4777,1
4778,0
4779,1
4780,0
4781,0
4782,0
4783,1
4784,0
4785,0
4786,1
4787,1
4788,1
4789,0
4790,0
4791,1
4792,0
4793,1
4794,1
4795,0
4796,0
4797,0
4798,0
4799,1
4800,0
4801,1
4802,1
4803,0
4804,0
4805,0
4806,1
4807,0
4808,0
4809,1
4810,1
4811,0
4812,1
4813,0
4814,0
4815,1
4816,0
4817,0
4818,1
4819,0
4820,1
4821,1
4822,0
4823,1
4824,1
4825,1
4826,0
4827,1
4828,0
4829,0
4830,0
4831,1
4832,0
4833,1
4834,0
4835,0
4836,0
4837,1
4838,1
4839,1
4840,0
4841,1
4842,1
4843,0
4844,0
4845,0
4846,1
4847,1
4848,1
4849,0
4850,0
4851,0
4852,1
4853,0
4854,0
4855,1
4856,0
4857,1
4858,0
4859,0
4860,0
4861,0
4862,0
4863,1
4864,0
4865,0
4866,1
4867,0
4868,0
4869,0
4870,0
4871,0
4872,0
4873,0
4874,0
4875,0
4876,0
4877,0
4878,0
4879,0
4880,1
4881,1
4882,0
4883,1
4884,1
4885,1
4886,0
4887,0
4888,1
4889,1
4890,1
4891,1
4892,0
4893,0
4894,0
4895,0
4896,1
4897,0
4898,1
4899,0
4900,1
4901,1
4902,0
4903,0
4904,1
4905,0
4906,1
4907,1
4908,0
4909,1
4910,1
4911,1
4912,1
4913,0
4914,0
4915,0
4916,0
4917,1
4918,1
4919,1
4920,0
4921,1
4922,1
4923,1
4924,0
4925,0
4926,0
4927,0
4928,0
4929,0
4930,0
4931,0
4932,0
4933,1
4934,0
4935,0
4936,1
4937,0
4938,0
4939,0
4940,0
4941,1
4942,0
4943,0
4944,0
4945,0
4946,1
4947,1
4948,1
4949,0
4950,1
4951,1
4952,1
4953,1
4954,1
4955,1
4956,0
4957,1
4958,1
4959,0
4960,1
4961,1
4962,0
4963,1
4964,1
4965,0
4966,0
4967,1
4968,0
4969,1
4970,1
4971,0
4972,1
4973,1
4974,1
4975,0
4976,0
4977,1
4978,1
4979,0
4980,1
4981,0
4982,0
4983,0
4984,1
4985,1
4986,0
4987,0
4988,1
4989,1
4990,1
4991,1
4992,1
4993,1
4994,1
4995,1
4996,0
4997,1
4998,0
4999,1
5000,1
5001,1
5002,1
5003,0
5004,0
5005,0
5006,1
5007,1
5008,1
5009,1
5010,0
5011,1
5012,1
5013,1
5014,0
5015,1
5016,0
5017,1
5018,0
5019,1
5020,1
5021,0
5022,0
5023,0
5024,1
5025,1
5026,0
5027,1
5028,0
5029,0
5030,1
5031,1
5032,1
5033,0
5034,1
5035,0
5036,0
5037,1
5038,0
5039,0
5040,1
5041,1
5042,0
5043,0
5044,1
5045,1
5046,0
5047,0
5048,0
5049,0
5050,0
5051,0
5052,1
5053,0
5054,1
5055,0
5056,1
5057,1
5058,0
5059,0
5060,1
5061,1
5062,0
5063,0
5064,1
5065,1
5066,1
5067,1
5068,1
5069,1
5070,1
5071,0
5072,0
5073,0
5074,1
5075,0
5076,0
5077,1
5078,0
5079,0
5080,0
5081,0
5082,0
5083,1
5084,0
5085,1
5086,0
5087,1
5088,1
5089,1
5090,1
5091,0
5092,1
5093,0
5094,1
5095,1
5096,0
5097,1
5098,1
5099,1
5100,0
5101,1
5102,0
5103,1
5104,0
5105,0
5106,1
5107,1
5108,1
5109,1
5110,1
5111,1
5112,0
5113,0
5114,0
5115,0
5116,1
5117,1
5118,0
5119,1
5120,1
5121,1
5122,1
5123,0
5124,0
5125,0
5126,1
5127,1
5128,0
5129,1
5130,1
5131,1
5132,0
5133,1
5134,0
5135,1
5136,1
5137,0
5138,0
5139,0
5140,1
5141,1
5142,1
5143,1
5144,0
5145,0
5146,1
5147,0
5148,0
5149,0
5150,0
5151,1
5152,0
5153,0
5154,0
5155,1
5156,1
5157,1
5158,1
5159,1
5160,1
5161,1
5162,0
5163,1
5164,0
5165,1
5166,0
5167,0
5168,1
5169,0
5170,1
5171,1
5172,0
5173,1
5174,0
5175,0
5176,0
5177,0
5178,1
5179,0
5180,0
5181,0
5182,0
5183,1
5184,0
5185,1
5186,1
5187,1
5188,1
5189,0
5190,0
5191,1
5192,1
5193,0
5194,1
5195,1
5196,1
5197,1
5198,1
5199,1
5200,0
5201,0
5202,0
5203,1
5204,1
5205,1
5206,0
5207,0
5208,0
5209,0
5210,0
5211,0
5212,1
5213,0
5214,0
5215,1
5216,0
5217,0
5218,0
5219,1
5220,1
5221,0
5222,1
5223,1
5224,0
5225,0
5226,1
5227,0
5228,1
5229,1
5230,0
5231,1
5232,1
5233,1
5234,0
5235,1
5236,1
5237,0
5238,0
5239,1
5240,0
5241,1
5242,0
5243,1
5244,1
5245,0
5246,0
5247,0
5248,1
5249,1
5250,0
5251,0
5252,1
5253,0
5254,1
5255,0
5256,1
5257,0
5258,1
5259,0
5260,1
5261,0
5262,1
5263,1
5264,0
5265,0
5266,1
5267,1
5268,0
5269,1
5270,0
5271,0
5272,0
5273,1
5274,1
5275,0
5276,1
5277,0
5278,0
5279,1
5280,0
5281,1
5282,1
5283,0
5284,0
5285,0
5286,0
5287,1
5288,0
5289,0
5290,0
5291,0
5292,1
5293,0
5294,0
5295,0
5296,1
5297,0
5298,1
5299,0
5300,1
5301,0
5302,1
5303,0
5304,1
5305,0
5306,0
5307,1
5308,0
5309,0
5310,1
5311,0
5312,0
5313,1
5314,0
5315,1
5316,0
5317,1
5318,0
5319,1
5320,0
5321,0
5322,0
5323,0
5324,1
5325,1
5326,0
5327,0
5328,1
5329,0
5330,0
5331,0
5332,1
5333,0
5334,0
5335,1
5336,0
5337,1
5338,1
5339,0
5340,1
5341,0
5342,0
5343,0
5344,0
5345,0
5346,1
5347,0
5348,0
5349,1
5350,0
5351,0
5352,0
5353,1
5354,1
5355,0
5356,0
5357,0
5358,1
5359,0
5360,1
5361,1
5362,0
5363,1
5364,0
5365,0
5366,1
5367,1
5368,1
5369,0
5370,1
5371,1
5372,0
5373,1
5374,1
5375,1
5376,1
5377,1
5378,0
5379,1
5380,1
5381,1
5382,1
5383,0
5384,0
5385,0
5386,0
5387,1
5388,1
5389,0
5390,1
5391,1
5392,0
5393,0
5394,1
5395,1
5396,0
5397,0
5398,1
5399,0
5400,1
5401,1
5402,1
5403,1
5404,1
5405,1
5406,1
5407,0
5408,1
5409,1
5410,0
5411,0
5412,1
5413,1
5414,0
5415,1
5416,0
5417,1
5418,0
5419,0
5420,0
5421,1
5422,1
5423,1
5424,0
5425,0
5426,1
5427,0
5428,1
5429,1
5430,1
5431,0
5432,0
5433,0
5434,0
5435,1
5436,1
5437,1
5438,1
5439,1
5440,0
5441,1
5442,0
5443,0
5444,0
5445,1
5446,1
5447,0
5448,1
5449,1
5450,0
5451,1
5452,1
5453,1
5454,0
5455,1
5456,0
5457,1
5458,1
5459,1
5460,0
5461,0
5462,1
5463,1
5464,0
5465,0
5466,0
5467,1
5468,1
5469,1
5470,0
5471,0
5472,0
5473,1
5474,1
5475,0
5476,1
5477,0
5478,1
5479,0
5480,0
5481,1
5482,0
5483,0
5484,0
5485,1
5486,1
5487,0
5488,0
5489,1
5490,1
5491,0
5492,0
5493,1
5494,0
5495,1
5496,0
5497,1
5498,1
5499,0
5500,1
5501,1
5502,0
5503,1
5504,1
5505,0
5506,0
5507,1
5508,0
5509,0
5510,1
5511,0
5512,0
5513,1
5514,1
5515,1
5516,1
5517,1
5518,1
5519,0
5520,0
5521,0
5522,1
5523,1
5524,1
5525,0
5526,1
5527,0
5528,1
5529,0
5530,1
5531,0
5532,0
5533,1
5534,0
5535,1
5536,1
5537,0
5538,0
5539,0
5540,1
5541,1
5542,1
5543,0
5544,0
5545,1
5546,0
5547,0
5548,0
5549,0
5550,0
5551,1
5552,1
5553,1
5554,0
5555,0
5556,0
5557,0
5558,0
5559,1
5560,0
5561,1
5562,0
5563,1
5564,1
5565,0
5566,0
5567,1
5568,1
5569,1
5570,0
5571,1
5572,0
5573,0
5574,1
5575,0
5576,0
5577,0
5578,1
5579,1
5580,1
5581,0
5582,0
5583,0
5584,0
5585,0
5586,0
5587,1
5588,1
5589,0
5590,0
5591,1
5592,1
5593,1
5594,0
5595,0
5596,0
5597,0
5598,0
5599,0
5600,0
5601,0
5602,0
5603,0
5604,0
5605,0
5606,1
5607,1
5608,1
5609,1
5610,1
5611,0
5612,1
5613,1
5614,1
5615,0
5616,0
5617,0
5618,0
5619,0
5620,1
5621,1
5622,1
5623,0
5624,0
5625,1
5626,1
5627,0
5628,0
5629,1
5630,0
5631,0
5632,1
5633,1
5634,0
5635,0
5636,0
5637,0
5638,0
5639,1
5640,0
5641,0
5642,1
5643,0
5644,0
5645,1
5646,1
5647,0
5648,0
5649,0
5650,1
5651,1
5652,1
5653,0
5654,1
5655,1
5656,0
5657,1
5658,1
5659,1
5660,0
5661,0
5662,0
5663,0
5664,0
5665,0
5666,1
5667,0
5668,0
5669,1
5670,0
5671,1
5672,0
5673,0
5674,1
5675,1
5676,0
5677,0
5678,0
5679,1
5680,0
5681,1
5682,0
5683,1
5684,0
5685,0
5686,0
5687,0
5688,0
5689,1
5690,0
5691,0
5692,1
5693,1
5694,0
5695,1
5696,1
5697,1
5698,1
5699,1
5700,0
5701,0
5702,1
5703,0
5704,1
5705,1
5706,0
5707,1
5708,0
5709,0
5710,1
5711,0
5712,0
5713,1
5714,1
5715,1
5716,1
5717,1
5718,0
5719,0
5720,0
5721,0
5722,0
5723,1
5724,1
5725,0
5726,0
5727,0
5728,1
5729,0
5730,1
5731,1
5732,1
5733,1
5734,1
5735,0
5736,1
5737,0
5738,1
5739,1
5740,0
5741,0
5742,0
5743,0
5744,1
5745,1
5746,0
5747,1
5748,1
5749,1
5750,0
5751,1
5752,1
5753,0
5754,0
5755,0
5756,1
5757,1
5758,0
5759,0
5760,1
5761,0
5762,1
5763,1
5764,0
5765,1
5766,1
5767,0
5768,0
5769,1
5770,1
5771,0
5772,1
5773,0
5774,0
5775,1
5776,1
5777,1
5778,0
5779,1
5780,1
5781,1
5782,1
5783,0
5784,0
5785,0
5786,1
5787,0
5788,1
5789,1
5790,0
5791,1
5792,1
5793,0
5794,1
5795,0
5796,0
5797,0
5798,0
5799,0
5800,1
5801,0
5802,0
5803,1
5804,0
5805,1
5806,0
5807,0
5808,0
5809,1
5810,0
5811,0
5812,1
5813,1
5814,1
5815,1
5816,0
5817,0
5818,0
5819,1
5820,0
5821,1
5822,1
5823,0
5824,0
5825,0
5826,1
5827,0
5828,1
5829,1
5830,1
5831,0
5832,0
5833,0
5834,1
5835,0
5836,0
5837,0
5838,0
5839,0
5840,1
5841,0
5842,0
5843,1
5844,0
5845,0
5846,1
5847,0
5848,1
5849,0
5850,1
5851,1
5852,1
5853,0
5854,0
5855,1
5856,0
5857,0
5858,0
5859,1
5860,0
5861,0
5862,1
5863,0
5864,0
5865,1
5866,1
5867,1
5868,0
5869,1
5870,0
5871,0
5872,0
5873,0
5874,1
5875,0
5876,1
5877,1
5878,0
5879,0
5880,0
5881,0
5882,1
5883,1
5884,0
5885,1
5886,0
5887,0
5888,0
5889,0
5890,1
5891,0
5892,0
5893,0
5894,0
5895,1
5896,1
5897,0
5898,1
5899,1
5900,1
5901,0
5902,1
5903,1
5904,1
5905,0
5906,1
5907,1
5908,1
5909,1
5910,0
5911,1
5912,0
5913,1
5914,1
5915,0
5916,1
5917,1
5918,0
5919,1
5920,1
5921,0
5922,0
5923,0
5924,1
5925,0
5926,0
5927,1
5928,0
5929,0
5930,1
5931,1
5932,1
5933,0
5934,0
5935,1
5936,0
5937,0
5938,0
5939,1
5940,0
5941,1
5942,0
5943,1
5944,1
5945,0
5946,0
5947,0
5948,0
5949,0
5950,0
5951,0
5952,1
5953,1
5954,1
5955,1
5956,0
5957,0
5958,0
5959,0
5960,0
5961,1
5962,0
5963,1
5964,0
5965,1
5966,0
5967,0
5968,1
5969,1
5970,0
5971,1
5972,1
5973,1
5974,1
5975,0
5976,0
5977,1
5978,1
5979,1
5980,1
5981,0
5982,0
5983,0
5984,1
5985,1
5986,1
5987,1
5988,0
5989,0
5990,0
5991,0
5992,0
5993,1
5994,0
5995,0
5996,0
5997,0
5998,1
5999,0
6000,1
6001,0
6002,0
6003,0
6004,1
6005,1
6006,0
6007,1
6008,0
6009,1
6010,1
6011,1
6012,1
6013,1
6014,1
6015,0
6016,1
6017,1
6018,1
6019,1
6020,0
6021,1
6022,0
6023,1
6024,1
6025,1
6026,1
6027,0
6028,0
6029,0
6030,1
6031,1
6032,1
6033,1
6034,1
6035,1
6036,1
6037,1
6038,1
6039,0
6040,1
6041,1
6042,1
6043,1
6044,0
6045,0
6046,0
6047,1
6048,1
6049,0
6050,0
6051,0
6052,0
6053,1
6054,1
6055,0
6056,1
6057,1
6058,1
6059,0
6060,0
6061,1
6062,0
6063,1
6064,0
6065,1
6066,1
6067,0
6068,0
6069,0
6070,1
6071,1
6072,1
6073,0
6074,0
6075,0
6076,1
6077,1
6078,0
6079,0
6080,0
6081,1
6082,1
6083,0
6084,1
6085,1
6086,0
6087,0
6088,0
6089,0
6090,1
6091,0
6092,0
6093,1
6094,0
6095,0
6096,1
6097,1
6098,0
6099,1
6100,0
6101,0
6102,1
6103,1
6104,1
6105,1
6106,1
6107,0
6108,0
6109,1
6110,1
6111,1
6112,0
6113,0
6114,0
6115,1
6116,0
6117,0
6118,1
6119,1
6120,1
6121,1
6122,1
6123,0
6124,1
6125,1
6126,1
6127,0
6128,0
6129,0
6130,1
6131,0
6132,0
6133,0
6134,1
6135,1
6136,0
6137,1
6138,0
6139,0
6140,1
6141,1
6142,1
6143,0
6144,0
6145,0
6146,0
6147,1
6148,1
6149,1
6150,0
6151,0
6152,1
6153,1
6154,1
6155,1
6156,1
6157,1
6158,0
6159,1
6160,0
6161,1
6162,0
6163,1
6164,1
6165,1
6166,0
6167,0
6168,0
6169,0
6170,0
6171,0
6172,1
6173,0
6174,0
6175,0
6176,0
6177,0
6178,1
6179,1
6180,0
6181,1
6182,0
6183,1
6184,0
6185,1
6186,0
6187,1
6188,0
6189,1
6190,0
6191,0
6192,1
6193,0
6194,0
6195,0
6196,0
6197,0
6198,1
6199,1
6200,1
6201,1
6202,0
6203,0
6204,1
6205,0
6206,1
6207,1
6208,1
6209,1
6210,1
6211,1
6212,1
6213,1
6214,1
6215,0
6216,1
6217,1
6218,0
6219,0
6220,0
6221,1
6222,0
6223,0
6224,0
6225,0
6226,1
6227,1
6228,0
6229,1
6230,0
6231,0
6232,1
6233,1
6234,1
6235,0
6236,1
6237,1
6238,0
6239,1
6240,0
6241,0
6242,1
6243,0
6244,0
6245,1
6246,0
6247,0
6248,1
6249,0
6250,1
6251,1
6252,0
6253,0
6254,0
6255,0
6256,1
6257,1
6258,0
6259,1
6260,1
6261,1
6262,0
6263,1
6264,0
6265,1
6266,1
6267,0
6268,0
6269,1
6270,1
6271,1
6272,0
6273,0
6274,0
6275,0
6276,0
6277,0
6278,0
6279,0
6280,0
6281,1
6282,1
6283,1
6284,0
6285,1
6286,1
6287,0
6288,0
6289,0
6290,0
6291,0
6292,0
6293,1
6294,0
6295,0
6296,1
6297,0
6298,1
6299,0
6300,1
6301,1
6302,0
6303,0
6304,0
6305,0
6306,0
6307,1
6308,0
6309,1
6310,1
6311,0
6312,0
6313,0
6314,0
6315,1
6316,0
6317,0
6318,1
6319,1
6320,1
6321,1
6322,1
6323,0
6324,1
6325,1
6326,0
6327,1
6328,1
6329,1
6330,1
6331,1
6332,0
6333,1
6334,1
6335,1
6336,0
6337,1
6338,1
6339,1
6340,0
6341,1
6342,0
6343,0
6344,1
6345,0
6346,0
6347,1
6348,1
6349,0
6350,1
6351,1
6352,0
6353,1
6354,1
6355,0
6356,1
6357,0
6358,1
6359,1
6360,1
6361,1
6362,0
6363,0
6364,1
6365,1
6366,1
6367,1
6368,0
6369,1
6370,0
6371,0
6372,0
6373,1
6374,0
6375,1
6376,1
6377,0
6378,0
6379,0
6380,0
6381,1
6382,0
6383,0
6384,1
6385,0
6386,1
6387,0
6388,0
6389,1
6390,1
6391,0
6392,1
6393,0
6394,0
6395,1
6396,1
6397,1
6398,1
6399,0
6400,1
6401,0
6402,0
6403,0
6404,1
6405,1
6406,1
6407,1
6408,1
6409,1
6410,1
6411,1
6412,1
6413,0
6414,1
6415,0
6416,0
6417,1
6418,1
6419,0
6420,0
6421,1
6422,0
6423,1
6424,0
6425,1
6426,0
6427,1
6428,1
6429,0
6430,1
6431,1
6432,0
6433,0
6434,0
6435,0
6436,0
6437,0
6438,0
6439,1
6440,0
6441,0
6442,0
6443,0
6444,0
6445,1
6446,1
6447,0
6448,1
6449,1
6450,1
6451,0
6452,1
6453,0
6454,1
6455,0
6456,0
6457,0
6458,1
6459,1
6460,0
6461,0
6462,0
6463,1
6464,1
6465,0
6466,1
6467,1
6468,0
6469,0
6470,1
6471,1
6472,1
6473,1
6474,1
6475,1
6476,0
6477,1
6478,0
6479,1
6480,1
6481,1
6482,1
6483,1
6484,0
6485,0
6486,1
6487,1
6488,1
6489,1
6490,1
6491,1
6492,0
6493,0
6494,0
6495,0
6496,0
6497,0
6498,1
6499,0
6500,0
6501,1
6502,1
6503,1
6504,0
6505,0
6506,0
6507,1
6508,0
6509,1
6510,0
6511,1
6512,0
6513,1
6514,0
6515,0
6516,1
6517,1
6518,0
6519,1
6520,0
6521,1
6522,0
6523,0
6524,1
6525,0
6526,1
6527,0
6528,0
6529,0
6530,1
6531,0
6532,0
6533,1
6534,1
6535,0
6536,0
6537,1
6538,1
6539,1
6540,0
6541,0
6542,0
6543,1
6544,1
6545,0
6546,0
6547,0
6548,0
6549,0
6550,1
6551,1
6552,0
6553,0
6554,1
6555,1
6556,0
6557,1
6558,1
6559,1
6560,1
6561,0
6562,0
6563,1
6564,0
6565,0
6566,1
6567,0
6568,1
6569,0
6570,1
6571,1
6572,0
6573,1
6574,1
6575,1
6576,0
6577,1
6578,0
6579,1
6580,0
6581,0
6582,0
6583,0
6584,1
6585,0
6586,0
6587,1
6588,1
6589,0
6590,1
6591,1
6592,1
6593,1
6594,0
6595,1
6596,1
6597,1
6598,1
6599,0
6600,0
6601,1
6602,1
6603,1
6604,1
6605,0
6606,1
6607,0
6608,0
6609,0
6610,1
6611,0
6612,1
6613,0
6614,0
6615,1
6616,1
6617,0
6618,0
6619,1
6620,1
6621,1
6622,0
6623,1
6624,0
6625,1
6626,1
6627,1
6628,1
6629,0
6630,0
6631,0
6632,0
6633,0
6634,1
6635,1
6636,1
6637,1
